filename,prediction_time,predicted_delimiter,predicted_quotechar,predicted_escapechar,
000ba0f06544818a09009c2ca28ff757.csv,0,;,"""",,
0015995972b49ff788d6fd01d30816bd.csv,0,",",,,
0067f7405cd8db4dbcf17d4f7476cd1d.csv,0,\t,"""",,
0068b670293dfcaae0c9232a2e02ad25.csv,0,",",,,
008ce940c57295c4394e6517bb893c18.csv,0,"""",',\,
00baa9133c76b183f86c21cb4b6be526.csv,0,",",,,
00e2abe7b92ca6ce4369ceed2e13e607.csv,0,",",,,
00f41377342a8249b3385f9452b09dd0.csv,0,\t,,,
01173939de9922f6df842304e5b70796.csv,0,\t,,,
0146cf5fd5f97e25fb6034d5434c8537.csv,0,|,,,
014cf9725660f771dba66cd45af33ffe.csv,0,;,"""",\,
014f62b5cc433f7840630059027a7053.csv,0,",",,,
017c2956626c95b692b4dae40a5a3730.csv,0,",","""",,
017eb629d80ecc5f2a467670c70285c5.csv,0,",","""""",,
0197ed819976d613f585ca619134333e.csv,0,",",,,
01bd8030f92d4b95cc3899801b33e819.csv,0,\t,"""",,
01be94c8fc4cd2f95fd5f1da5fedb42d.csv,0,",",,,
01c24f3076429373e2b23da5baf587d3.csv,0,",",,,
01e476e1aaa93d2d6d4609d4c748cac5.csv,0,;,,,
01e7ba2cac5e2e9dfa06e998a1a4b74c.csv,0,",",,,
01ec9a29b02f7fa1df96e8a87ef237ad.csv,0,",",,,
020ba1827aab42eed48630e70226f657.csv,0,;,,,
02499ade34f9c9e00d7f2ff39680777c.csv,0,",",,,
0256bbbdab959261f0429063d9fae950.csv,0,",",,,
029-13-households-by-composition-plymstock-dunstone.csv,0,",","""",\,
02P-2016-2017-06.csv,0,",","""",,
02P-2019-2020-09.csv,0,",","""",\,
02P-2020-2021-07.csv,0,",",,\,
02a4ede17e5ac3c706351afe64b212b9.csv,0,",","""",\,
02a9094371d6e6e9cd02552fdbbaf31b.csv,0,",","""",\,
02ba40461a0cc793d0472c8756ed8c0e.csv,0,;,"""",\,
0312c8c8ee1d2ff0a1a4259f0a655053.csv,0,",","""",\,
031d4671866e42bb1b14ea1423da2ceb.csv,0,",",,,
036f410f3934d9bcfd552cb38114a963.csv,0,;,,,
03_spend_over_25k_2016_march.csv,0,",",,,
03d7064d49ee29d4dfef9cf19befb920.csv,0,;,,,
03ef3cb8ddcfe53fdcdb8e0cda005be2.csv,0,\t,"""",\,
04181c9dbebb65ead48ca20fd8cb5245.csv,0,",",,,
0426183a304f575d7a87378d706e0590.csv,0,",","""",\,
042f375cce03ace12af8c228521a2dc4.csv,0,",",,,
044a0a8df560c08d97ca919be0971421.csv,0,",",,,
045a9b6ab2306b9ca30e7041fde97b17.csv,0,;,,,
046b3418031b1a67127b6adf62ece75e.csv,0,",",,,
047796ab7fdbc8936da7a64b7eb05d75.csv,0,",","""""",,
04caa4f9814a7b4d4e1ddc94bf827dd6.csv,0,;,"""",\,
0504e272582c6290945fc37ba4d1a24e.csv,0,",","""",, \
055195a61914574c288435e600fd449e.csv,0,",",,,
05699d9880b48f5b56e3a29d6fcfee6d.csv,0,",","""""",,
0584bf31bcfea5318490c2d7f52910bc.csv,0,",",,,
059f562d9a4b409e2aeae635814448cd.csv,0,",","""",\,
05_spend_over_25k_2016_may.csv,0,",",,,
05aa018343b33ce916809091870e55b9.csv,0,;,',,
05c42b04fb855494f4642a9546ef38e7.csv,0,",","""",\,
05cc1a06f7ec3343d49c5792b903b87b.csv,0,",","""",\,
05d8a38aff56897d359c7b894c548301.csv,0,",",,,
05ec5ca5fbd986f644dc3de7a16c6d98.csv,0,;,"""",,
061e54b9e98943697bb0a45e83fae108.csv,0,",",,,
0624df95ed28dde56ffd83bc2bfd0eb4.csv,0,",",,,
062fea1f9b460a96af7128fd89bacff3.csv,0,",","""",,
063c87f59fbd8f0b7729259f1f53dbfb.csv,0,",",,,
0640d6810aedf0763f59bbf63449dcd1.csv,0,",","""",,
064b283376123b2f21b7e9e9dfd55b83.csv,0,",",,,
0656a509552c88b61196ca1f42246fcd.csv,0,",",,,
06620a51d07267270ede3037cf833191.csv,0,",","""",,
067af7c63b48b113514eba39cb2a50cc.csv,0,",",,,
06K-25k-spend-for-april-202021.csv,0,",","""",\,
06K-25k-spend-for-february-202021.csv,0,",","""",\,
06_spend_over_25k_2014_june.csv,0,",","""",,
06a52f791dd3d78903cbf96f05ccb1d1.csv,0,",",,,
06b08f8ca4ef8c7b458155feff896fe4.csv,0,",",,,
06b6e2a9cec15090ff07204a758b998e.csv,0,",","""",\,
06e7fac9425b9f2e7f7a4f5ddd5a3f32.csv,0,;,"""",,
06k-25k-spend-for-December-201516.csv,0,",","""",\,
06k-25k-spend-for-may-201920.csv,0,",","""",,
0713320683e417aab673d3bcefd03400.csv,0,",",,,
071e00d6c8a35ad105410c9fe109ac56.csv,0,\t,,,
07588a0dc12348789a093d1d8e3baebc.csv,0,-,,,
078332114df932a1c7aff54c600a3525.csv,0,",",,,
07aae4146ea388075447f457a2afde79.csv,0,",",,,
07b53b03726661799ad754c35939794a.csv,0,",","""",\,
07b921d24c053f9223ece381ed7e3967.csv,0,",","""",,
07c1c0402ecebe7e95f8344d40cfec99.csv,0,",",,,
07d43af9afaf7e033d0afabc59781a53.csv,0,",",,,
07d675277f2d378db9261530fe8383cb.csv,0,",","""",\,
07efa14c39ab591fab5dcdc3339c8cb5.csv,0,",","""""",,
08004e180c20e803f9f9455f3928fe8c.csv,0,",",,,
080243eae4b036eb23ed4759ca1ddc7a.csv,0,",",,,
08133bb07fc4c975236970c3c658eae6.csv,0,;,,,
08194ba47d5ea863220e66b24ce889ae.csv,0,",",,,
082cae4295f49c325c1e9cf0062a356c.csv,0,",","""",,
084dac4713ca606920e824d6f42b0d54.csv,0,\t,"""",,
086b6bdad2cac6a9a7e7cad7d4aec80a.csv,0,",",,,
08723979193e5ef879e4e6d04bab09ac.csv,0,",",,,
08abc775ae2a79b402cc75f3a29e4b7d.csv,0,",",,,
08b5e7ec6126b220659cda369677ce55.csv,0,",",,,
08ed10bc99298a3da0199e896b0ef9c8.csv,0,",",,,
090a25645786f0379b0f97e56280f90e.csv,0,:,,,
092d899e8237c0bc7f78e53846d10a2c.csv,0,",",,,
0976e8afc4d450d398b33c55efbb59e5.csv,0,",","""",\,
09f49f5631eb1236584f1acc66e00fda.csv,0,",",,,
