measure,strugritte
mendeley_data_f1,0.9586220953933959
mendeley_header_f1,0.41904761904761906
mendeley_metadata_f1,0.558991981672394
mendeley_group_f1,0.05405405405405406
mendeley_derived_f1,0.2222222222222222
mendeley_notes_f1,0.45333333333333325
mendeley_accuracy,0.9059459459459459
mendeley_macro_avg,0.44437855095383644
troy_data_f1,0.945879256456654
troy_header_f1,0.8913857677902622
troy_metadata_f1,0.9076175040518638
troy_group_f1,0.732394366197183
troy_derived_f1,0.16176470588235295
troy_notes_f1,0.9706666666666668
troy_accuracy,0.9167624741319844
troy_macro_avg,0.7682847111741639
deex_data_f1,0.9538279633461424
deex_header_f1,0.5540647198105763
deex_metadata_f1,0.6256352343308865
deex_group_f1,0.3183568677792041
deex_derived_f1,0.380859375
deex_notes_f1,0.685466377440347
deex_accuracy,0.9015042241912219
deex_macro_avg,0.5863684229511927
saus_data_f1,0.9770042796005706
saus_header_f1,0.848364717542121
saus_metadata_f1,0.9338758901322483
saus_group_f1,0.7908745247148289
saus_derived_f1,0.26900584795321636
saus_notes_f1,0.9704321455648218
saus_accuracy,0.9530040545521563
saus_macro_avg,0.7982595675846346
cius_data_f1,0.9689562454167685
cius_header_f1,0.9175627240143368
cius_metadata_f1,0.9864864864864864
cius_group_f1,0.06622516556291391
cius_derived_f1,0.15694164989939638
cius_notes_f1,0.9881305637982196
cius_accuracy,0.9484227129337539
cius_macro_avg,0.6807171391963536
govuk_data_f1,0.9350822857836887
govuk_header_f1,0.7154471544715448
govuk_metadata_f1,0.5257985257985258
govuk_group_f1,0.6735395189003436
govuk_derived_f1,0.4837758112094396
govuk_notes_f1,0.9142857142857143
govuk_accuracy,0.8785626940080895
govuk_macro_avg,0.7079881684082094
