measure,strudel
saus_data_f1,0.8787234042553191
saus_header_f1,0.14814814814814814
saus_metadata_f1,0.0
saus_group_f1,0.0
saus_derived_f1,0.0
saus_notes_f1,0.0
saus_accuracy,0.7844990548204159
saus_macro_avg,0.1711452587339112
deex_data_f1,0.9761990623873061
deex_header_f1,0.25396825396825395
deex_metadata_f1,0.0
deex_group_f1,0.0
deex_derived_f1,0.0
deex_notes_f1,0.0
deex_accuracy,0.9509632224168126
deex_macro_avg,0.20502788605926003
cius_data_f1,0.9858065733012684
cius_header_f1,0.0
cius_metadata_f1,0.07317073170731707
cius_group_f1,0.0
cius_derived_f1,0.0
cius_notes_f1,0.0
cius_accuracy,0.971295866233163
cius_macro_avg,0.17649621750143094
govuk_data_f1,0.8429584599797366
govuk_header_f1,0.05405405405405406
govuk_metadata_f1,0.047619047619047616
govuk_group_f1,0.0
govuk_derived_f1,0.0
govuk_notes_f1,0.0
govuk_accuracy,0.7231833910034602
govuk_macro_avg,0.15743859360880638
mendeley_data_f1,0.9992972593113141
mendeley_header_f1,0.19718309859154928
mendeley_metadata_f1,0.18918918918918917
mendeley_group_f1,0.0
mendeley_derived_f1,0.0
mendeley_notes_f1,0.0
mendeley_accuracy,0.9979892082688385
mendeley_macro_avg,0.2309449245153421
troy_data_f1,0.7678244972577696
troy_header_f1,0.06451612903225806
troy_metadata_f1,0.0
troy_group_f1,0.0
troy_derived_f1,0.0
troy_notes_f1,0.0
troy_accuracy,0.6169590643274854
troy_macro_avg,0.13872343771500462
